SampleID,Depth (m),Type,sample Number,Date Sampled,Total Alkalinity,Hardness,pH,Turbidity ,EC,Ca,Mg,Na,K,Fe,Mn,HCO3,CO3,SO4,Cl,F,NO3,NO2,TDS,Coord_Lat,Coord_Long
Napuu 1 Resample,110,Bh,2247,02/03/2019,460,190,8.12,0.15,1392,36,24.32,230,3.1,0.07,<0.01,553.88,20,81.4,110,0.95,0.42,<0.01,863.04,3.10608,35.64065
Natirnalulung Bh,102,Bh,2210,25/02/2019,104,108,7.95,1.37,273,33.6,5.85,11.2,3,0.07,<0.01,125.76,14,6.29,13,0.5,4.69,<0.01,169.26,3.14602,35.78085
Apuwa Bh,,Bh,2220,26/02/2019,300,160,8.24,0.15,646,32,19.46,74,1,0.03,<0.01,359.73,8,12.4,18,0.82,<0.01,<0.01,400.52,3.10803,35.59348
Canaan Bh,,Bh,2241,01/03/2019,850,50,8.64,0.22,1930,12,4.87,420,1.4,0.07,<0.01,993.53,NIL,94.29,5,3.36,1.22,<0.01,1196.6,3.14226,35.73943
Chukultom Hp,31,Hp,2228,28/02/2019,240,22,8.56,NIL,736,7.2,0.98,160,1.1,0.07,<0.01,282.52,NIL,35,62,1.56,0.13,<0.01,456.32,3.11827,35.58025
Eleleia Pri Hp,35,Hp,2216,26/02/2019,340,4,8.67,0.49,906,NIL,0.97,206,0.2,0.03,<0.01,396.22,NIL,32.14,50,2.15,3.07,<0.01,375.72,3.11458,35.56432
Frontier Ltd Bh,,Bh,2231,01/03/2019,268,90,8.26,NIL,645,22.4,8.27,105,2.6,0.03,<0.01,321.10,10,10.14,14,0.25,0.13,<0.01,399.9,3.12469,35.73572
Kakemera Church,45,Hp,2222,26/02/2019,550,190,8.18,7.12,1182,39.2,22.38,180,0.9,0.23,<0.01,660.97,26,11.34,538,1.75,0.15,<0.01,732.84,3.0654,35.56162
Katapakori Hp 1,,Hp,2260,05/03/2019,298,220,7.95,0.37,643,29.6,35.49,46,0.3,0.1,<0.01,360.34,20,5.57,NIL,1.59,1.06,<0.01,398.66,3.10402,35.56311
Katapakori Hp 2,,Hp,2259,05/03/2019,384,62,8.21,0.4,774,12,7.78,150,0.3,0.1,<0.01,460.99,6,4.48,1,0.41,1.45,<0.01,479.88,2.99942,35.51371
Lokipetot Hp,,Hp,2236,01/03/2019,222,76,8.4,1.38,516,16.8,8.27,80,3.4,0.1,<0.01,264.19,NIL,19.89,27,0.48,0.2,<0.01,319.92,3.12309,35.74906
Nabuelpus,,Hp,2262,05/03/2019,430,252,8.27,0.49,931,25.6,45.69,100,1.5,0.13,<0.01,514.99,38,5.19,14,1.15,2.21,<0.01,577.22,3.01309,35.51949
Nabuin Hp,,Hp,2218,26/02/2019,350,42,8.25,NIL,797,11.2,3.41,165,0.8,0.03,<0.01,419.52,10,21.14,15,1.79,0.58,<0.01,494.14,3.07335,35.50945
Nachomin Bh,40,Bh,2217,26/02/2019,460,32,8.41,0.33,1025,9.6,1.95,220,1.7,0.1,<0.01,547.10,NIL,22.76,15,2.85,0.29,<0.01,635.5,3.04402,35.49018
Nadapal Supply bh,30,Bh,2234,01/03/2019,230,174,8.29,0.1,510,16.8,8.27,80,1.5,0.07,0.2,275.22,8,7.49,10,1.14,0.02,<0.01,316.2,3.11008,35.57593
Nakwamekwi Hp,43,Hp,2230,28/02/2019,258,14,8.63,NIL,678,4,0.97,150,0.4,0.04,<0.01,301.85,NIL,26.3,29,1.05,0.63,<0.01,420.36,3.10605,35.64088
Nang'omo 3 Hp,,Hp,2254,03/03/2019,300,156,8.35,0.8,654,23.2,23.82,76,2.6,0.03,<0.01,357.97,NIL,4.3,23,2.15,0.32,<0.01,405.48,3.10529,35.64166
Naotin Bh 2,,Bh,2219,26/02/2019,400,56,8.38,NIL,884,15.2,4.38,180,0.9,0.03,<0.01,476.54,NIL,21.14,15,2.38,<0.01,<0.01,548.08,3.23786,35.63011
Naoyatira Hp,,Hp,2232,01/03/2019,350,34,8.5,NIL,748,11.2,1.46,160,1.9,0.1,<0.01,413.88,NIL,14.6,9,1.15,0.03,<0.01,463.76,3.11431,35.64524
Napuu 2,47,Bh,2246,02/03/2019,200,68,8.24,0.55,420,22.4,2.93,65,2.4,0.07,<0.01,239.82,8,1.15,3,0.88,0.76,<0.01,260.4,3.08879,35.53587
Napuu 4 Resample,52,Bh,2245,02/03/2019,260,98,8.23,NIL,614,24.8,8.76,100,2.3,0.03,<0.01,311.89,12,16.9,21,0.71,0.17,<0.01,380.68,3.10661,35.71107
Napuu Pri Hp,,Hp,2248,02/03/2019,850,80,8.05,NIL,1833,20,7.3,380,2.4,0.07,<0.01,1025.47,6,22,35,3.9,0.27,<0.01,1136.46,3.10821,35.72137
Nareng'elup 2,42,Hp,2261,05/03/2019,518,184,8.11,4.49,1051,21.6,31.6,160,2.8,0.27,<0.01,623.90,28,24.7,NIL,0.77,1.71,<0.01,651.62,3.15267,35.76781
Natot Pri Bh,52,Bh,2244,02/03/2019,170,114,8.36,0.66,375,26.4,11.68,35,1.9,0.03,<0.01,202.74,NIL,7.31,4,1.72,<0.01,<0.01,232.35,3.11313,35.59803
Nauren Puu,47,Bh,2235,01/03/2019,238,82,8.24,NIL,545,18.4,8.76,86.3,1.8,0.07,<0.01,285.39,8,9.08,14,1.54,<0.01,<0.01,337.9,3.11272,35.59839
Nayuu Hp Resample,33,Hp,2211,25/02/2019,262,12,8.55,0.59,607,4.8,NIL,135,0.7,0.1,<0.01,308.66,NIL,19.55,14,1.23,2.14,<0.01,376.62,3.11077,35.59281
Nayuu HP4,75.4,Hp,2212,25/02/2019,284,44,8.41,0.45,813,15.2,1.47,170,1.2,0.2,<0.01,337.78,NIL,33.87,55,0.69,1.79,<0.01,504.06,3.11333,35.60052
Turkana Educational Centre,,Hp,2268,06/03/2019,254,4,8.84,0.47,662,0.8,0.41,140,1,0.1,0.8,289.78,NIL,22.7,33,0.79,0.29,0.05,410.44,3.11165,35.59723
Akibululu Hp,9.5,Hp,2256,03/03/2019,162,108,7.95,1.2,360,33.6,5.85,32,2.7,0.07,0.6,195.89,6,3.7,9,0.51,0.11,<0.01,223.2,3.10766,35.58237
Bh 1A,24,Bh,2225,28/02/2019,86,80,8.13,0.58,195,27.2,2.93,6.1,3.1,0.1,<0.01,103.52,6,1.1,15,0.44,0.02,<0.01,120.9,3.11223,35.59634
Bh 1B,26,Bh,2226,28/02/2019,104,96,8.09,0.1,224,33.6,2.94,6.6,1.1,0.07,<0.01,125.33,8,2.26,NIL,0.45,<0.01,<0.01,138,3.08601,35.56207
Bh 2C,17,Bh,2227,28/02/2019,122,104,8.13,4.92,241,40.8,0.51,6.9,1,0.13,0.6,146.85,12,1.55,4,0.57,0.05,<0.01,149.42,3.11284,35.60022
Bh 3,22,Bh,2263,08/03/2019,72,98,8,0.49,228,32,4.39,6,2,0.07,<0.01,86.97,12,5.19,25,0.34,0.13,<0.01,141.36,3.15254,35.75828
Bh 5,17,Bh,2224,28/02/2019,100,106,8.15,NIL,249,33.6,5.37,7.4,1.9,0.07,<0.01,120.30,12,3.83,5,0.52,<0.01,<0.01,154.38,3.11857,35.61037
Bh 7 ,20,Bh,2269,06/03/2019,170,110,8.04,0.41,1857,44,0.03,375,3.2,0.1,0.12,205.15,10,721,5,0.33,0.04,<0.01,1151.34,3.11856,35.61158
Bh 9,30,Bh,2223,28/02/2019,116,88,8.1,0.22,309,31.2,2.45,30,2.8,0.07,<0.01,139.76,10,5.88,29,0.5,0.03,<0.01,191.58,3.08922,35.54878
Kakwanyang Dispensary Bh,25,Bh,2258,03/03/2019,130,100,8.08,0.85,280,33.6,3.91,17,3.1,0.1,<0.01,156.71,8,4.39,2,0.41,0.19,<0.01,173.6,3.10627,35.68088
Locher A Akalale Hp,,Hp,2255,03/03/2019,140,102,8.18,NIL,329,29.6,6.82,30,2.1,0.07,0.14,168.25,8,8.4,9,0.4,0.09,<0.01,203.98,3.13633,35.73245
Lodwar Mixed Pri 2,18,Hp,2249,02/03/2019,182,120,8.18,0.36,403,39.2,5.37,40,1.4,0.07,<0.01,218.72,10,3.84,8,1.62,0.1,<0.01,249.86,3.06843,35.50918
Lolupe 3 Hp,17,Hp,2214,25/02/2019,236,86,8.2,1.26,496,31.2,1.96,75,2.4,0.03,<0.01,283.42,8,5.87,4,1.16,<0.01,<0.01,307.52,3.13223,35.63118
Lolupe Handpump Resample,,Hp,2213,25/02/2019,200,156,8.2,7.8,454,26.4,21.88,30,3.3,0.1,<0.01,240.18,12,7.97,12,0.7,<0.01,<0.01,281.48,3.1115,35.57898
Lolupe Pri Hp,,Hp,2243,02/03/2019,304,122,8.38,1.29,698,30.4,11.19,100,2.2,0.03,0.08,362.17,NIL,4.17,34,0.98,0.14,<0.01,432.76,3.09921,35.55844
Nadapal Hp,8,Hp,2233,01/03/2019,182,182,8.15,0.68,392,18.4,8.76,50,1.1,0.07,1.2,218.94,12,2.16,14,1.18,0.07,<0.01,243.04,3.12238,35.62303
Naiwotorong Water Supply,,Bh,2221,26/02/2019,272,168,8.25,NIL,625,32.8,20.91,65,1.7,0.07,<0.01,326.03,12,12.7,17,0.8,0.1,<0.01,387.5,3.11781,35.61761
Nakadukui Bh,,Bh,2257,03/03/2019,146,128,8.14,0.27,326,32,11.68,15,2,0.1,1,175.69,6,<0.3,7,0.86,<0.01,0.016,202.12,3.12181,35.59123
Nakoporor Hp,,Hp,2250,02/03/2019,136,144,8.05,2.72,405,36.8,12.66,25,2.9,0.1,0.3,164.07,6,10.2,52,1.12,<0.01,<0.01,251.1,3.16891,35.69344
Nakwamekwi Pri Bh,29,Bh,2237,01/03/2019,120,110,8.22,0.06,239,33.6,6.34,3,2.3,0.07,<0.01,144.00,10,1.02,1,0.56,0.02,<0.01,148.18,3.12189,35.58114
Naregai Bh,29,Bh,2264,06/03/2019,152,130,8.11,0.8,387,25.6,16.05,30,4.1,0.07,<0.01,183.08,12,10.6,3,0.22,<0.01,<0.01,239.94,3.17916,35.70037
Nasenyanait Hp 2,5.5,Hp,2251,02/03/2019,120,106,8.15,0.4,256,40,1.48,8.2,3.1,0.07,<0.01,144.36,8,6.62,NIL,0.63,0.07,<0.01,158.72,3.19181,35.67553
Nayuu-Katilo Hp,,Hp,2242,02/03/2019,158,140,8.27,18.95,268,39.2,10.23,3,2.4,0.33,0.5,189.23,14,0.76,3,0.63,0.55,<0.01,166.12,3.1206,35.58293
Al Noor Comboni Bh,,Bh,2265,06/03/2019,650,52,8.44,NIL,3790,9.6,6.81,850,7,0.07,<0.01,771.70,NIL,306.6,636,6.83,0.03,<0.01,2349.8,3.09904,35.70395
Bokotom Hp,25,Hp,2253,03/03/2019,414,94,8.4,1.24,8260,8,17.98,1850,3.1,0.07,<0.01,492.68,NIL,268,2395,2.19,3.27,<0.01,5121.2,3.05247,35.55056
Loyo Handpump,,Hp,2229,28/02/2019,600,10,8.7,0.62,1884,NIL,1.46,430,0.4,0.1,<0.01,696.99,NIL,82.86,165,5.53,0.97,<0.01,1168.08,3.06397,35.49678
Loyo Pri Hp,28,Hp,2266,06/03/2019,1520,14,8.68,1.38,5170,4.8,0.49,1182,2.7,0.1,<0.01,1769.51,NIL,351.6,446,17.24,5.03,<0.01,3205.4,3.00048,35.51269
Opp Stagra Bh,,Bh,2240,01/03/2019,842,144,8.81,NIL,4060,4.8,1.95,920,4.7,0.07,<0.01,964.80,NIL,337,510,3.8,27.65,<0.01,2517.2,3.06945,35.57127
Stagra  Hotel Bh,,Bh,2239,01/03/2019,660,80,8.5,0.7,2730,12,12.16,600,3.8,0.1,<0.01,780.46,NIL,257,290,2.54,5.24,<0.01,1692.6,3.19907,35.64366
Talent High Sch Hp,21,Hp,2252,03/03/2019,800,14,8.56,7.64,5600,3.2,1.46,1280,1.2,0.27,<0.01,941.73,NIL,350,1120,9.6,7.81,<0.01,347.2,3.20932,35.63983
Trumpet of Hope Ministries,21,Hp,2267,06/03/2019,1550,4,8.82,0.86,5570,0.8,0.49,1280,2.3,0.1,<0.01,1773.54,NIL,388,541,12.28,7.82,<0.01,3453.4,3.11197,35.58784
,,,,,,,,,,,,,,,,,,,,,,,,3.09114,35.58177
,,,,,,,,,,,,,,,,,,,,,,,,3.10357,35.54959
,,,,,,,,,,,,,,,,,,,,,,,,3.10559,35.56993
,,,,,,,,,,,,,,,,,,,,,,,,3.25366,35.60539
,,,,,,,,,,,,,,,,,,,,,,,,3.03546,35.53474
,,,,,,,,,,,,,,,,,,,,,,,,3.1436,35.70994
,,,,,,,,,,,,,,,,,,,,,,,,3.04234,35.54063
,,,,,,,,,,,,,,,,,,,,,,,,3.03797,35.54504
,,,,,,,,,,,,,,,,,,,,,,,,3.06532,35.46539
,,,,,,,,,,,,,,,,,,,,,,,,3.11257,35.63136
,,,,,,,,,,,,,,,,,,,,,,,,3.09361,35.50785
,,,,,,,,,,,,,,,,,,,,,,,,3.11443,35.58224
,,,,,,,,,,,,,,,,,,,,,,,,3.11064,35.56947
,,,,,,,,,,,,,,,,,,,,,,,,3.12434,35.62144
,,,,,,,,,,,,,,,,,,,,,,,,3.13139,35.66963
,,,,,,,,,,,,,,,,,,,,,,,,3.12908,35.62667
,,,,,,,,,,,,,,,,,,,,,,,,3.10591,35.68625
,,,,,,,,,,,,,,,,,,,,,,,,3.10858,35.67263
,,,,,,,,,,,,,,,,,,,,,,,,3.10757,35.67499
,,,,,,,,,,,,,,,,,,,,,,,,3.08494,35.57209
,,,,,,,,,,,,,,,,,,,,,,,,3.15295,35.77299
,,,,,,,,,,,,,,,,,,,,,,,,3.12037,35.61476
,,,,,,,,,,,,,,,,,,,,,,,,3.15216,35.76471
,,,,,,,,,,,,,,,,,,,,,,,,3.12331,35.62382
,,,,,,,,,,,,,,,,,,,,,,,,3.12376,35.70824
,,,,,,,,,,,,,,,,,,,,,,,,3.0856,35.60763
,,,,,,,,,,,,,,,,,,,,,,,,3.06686,35.48675
,,,,,,,,,,,,,,,,,,,,,,,,3.11217,35.6205
,,,,,,,,,,,,,,,,,,,,,,,,3.12038,35.59144
,,,,,,,,,,,,,,,,,,,,,,,,3.1136,35.56315
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3.12547,35.55576
,,,,,,,,,,,,,,,,,,,,,,,,3.17135,35.71192
,,,,,,,,,,,,,,,,,,,,,,,,3.15401,35.70808
,,,,,,,,,,,,,,,,,,,,,,,,3.08669,35.61849
,,,,,,,,,,,,,,,,,,,,,,,,3.08691,35.61772
