SampleID,Depth (m),S.W.L.(m),W.R.L.(m),Pump Depth,Yield (m3/hr),Elev_Data,Sample_Date,Analysis_Date,Reference,Labcode,StationID,shortWatertype,Coord_Lat,Coord_Long,Elevation,Meas_Alk,Meas_Hardness,Turbidity,Temp,ph_Field,Cond_Field,pH_lab,Cond,TDS,Ca,Mg,Na,K,Fe_tot,Mn_tot,HCO3,CO3,SO4,Cl,F,NO3,NO2
Napuu 1 Resample,110,1.2,3.5,,100,502,02/06/2018,11/07/2018,Bh,3372,Stop 147,Na-HCO3,3.10608,35.64065,502,408,160,1.06,33,8.3,1250,7.7,1221,757,22.4,25.28,203,5.7,0.03,<0.01,495.27,6,69.08,111,0.83,0.71,<0.01
Natirnalulung Bh,102,54.7,62,,8,462,01/06/2018,11/07/2018,Bh,3367,Stop 129,Ca-HCO3,3.14602,35.78085,462,120,122,1.46,32,8.63,320,7.7,307,190.34,36,7.8,11.5,4.8,0.03,<0.01,145.67,4,8.41,19,0.42,0.15,<0.01
Bh 6,32,1.9,3.9,,22,499,03/06/2018,11/07/2018,Bh,3389,Stop 169,Na-HCO3,3.10803,35.59348,499,232,110,0.75,32.9,8.33,590,7.8,562,348.44,20,14.59,76,4.4,0.03,0.04,281.26,4,25,25,0.35,0.3,<0.01
Chokochok Pry,38,2.42,,10,7.4,,30/05/2018,11/07/2018,Hp,3341,Stop 89,Na-HCO3,3.14226,35.73943,453,270,254,3.77,33.4,7.77,929,7.9,860,575.98,32,42.29,93,4.7,>0.01,0.6,326.8,2,20.92,118,0.84,0.14,0.07
Chukultom Hp,31,4.8,6.5,,1.3,497,03/06/2018,11/07/2018,Hp,3386,Stop 166,Na-HCO3,3.11827,35.58025,497,282,36,2.03,35.3,9.28,888,8.3,940,550.56,1.6,7.77,186,2.6,0.03,<0.01,337.29,<1,47.13,93,0.67,0.17,0.04
Comboni Girls,15,,,,1.8,532,05/06/2018,11/07/2018,Bh,3398,Stop 184,Na-HCO3,3.11458,35.56432,532,320,6,0.16,33.6,9.58,1220,8.3,1199,743.38,0,1.46,272,1.6,0.03,<0.01,382.75,0,73.67,140,1.41,0.57,0.05
Eleleia Pri Hp,77,45,,61,7.5,465,01/06/2018,11/07/2018,Hp,3364,Stop 124,Na-HCO3,3.12469,35.73572,465,708,60,1.44,35.7,9.59,1557,8.8,1410,965.34,4,12.15,330,1.1,0.1,<0.01,812.38,<1,29.87,25,4.58,0.37,<0.01
Kakemera Church,45,,,,,510,24/05/2018,11/07/2018,Hp,3302,Stop 17,Na-HCO3,3.0654,35.56162,513,626,208,6,35,7.61,1308,7.9,1230,829.56,42.4,24.81,203,2.7,0.07,<0.01,757.69,24,15.71,24,1.25,0.2,<0.01
Kochoda Hp,44.5,,37.14,,3,482,26/05/2018,11/07/2018,Hp,3391,Stop 32/Stop 176,Na-HCO3,3.10402,35.56311,482,376,16,2.17,33.9,9.76,850,8.7,860,527,<1,3.89,187,1.2,0.1,<0.01,436.78,<1,22.24,15,1.62,0.15,<0.01
Limyounsim Bh,52,,,,,549,25/05/2018,11/07/2018,Bh,3309,Stop 27,Na-HCO3,2.99942,35.51371,549,584,194,4.72,34.7,7.93,1673,8.2,1393,863.66,56,13.15,227,6.4,0.07,<0.01,701.34,12,41.22,44,1.43,1.08,<0.01
Loporkou-Eleleai Hp,31,,3,,2,509,01/06/2018,11/07/2018,Hp,3366,Stop 127,Na-HCO3,3.12309,35.74906,486,322,10,1.3,35.3,9.52,914,8.4,940,566.68,<1,2.43,205,1.3,0.07,<0.01,383.19,<1,36.49,57,1.64,3.45,<0.01
Nachomin Bh,40,,,,,547,25/05/2018,11/07/2018,Bh,3306,Stop 23,Na-HCO3,3.01309,35.51949,547,412,36,4.15,36,8.48,1060,8,894,554.28,6.4,4.86,188,1.5,0.03,<0.01,497.65,6,23.1,3,2.24,0.54,<0.01
Nadapal Supply bh,30,10.2,11.3,,5,498,26/05/2018,11/07/2018,Bh,3314,Stop 35,Na-HCO3,3.07335,35.50945,498,368,198,4.65,32.6,7.76,750,7.8,780,483.6,20.8,35.48,86,3.2,0.1,0.12,446.14,10,12.32,13,0.95,>0.01,<0.01
Nagis Bakhita Bh,50,,,,,527,26/05/2018,11/07/2018,Bh,3317,Stop 38,Na-HCO3,3.04402,35.49018,527,246,156,4.08,33.5,7.98,520,8.1,553,342.86,24.8,22.85,53,2.6,0.07,<0.01,296.38,2,12.23,20,0.14,>0.01,<0.01
Nakwamekwi Hp,64,1.8,3,,6,509,26/05/2018,11/07/2018,Hp,3310,Stop 29,Na-HCO3,3.11008,35.57593,509,328,22,5.1,34.5,9.33,805,8.2,750,499.1,<1,5.34,174,1.4,0.07,<0.01,393.9,6,31.11,26,0.95,0.66,<0.01
Napuu 2,47,,2.4,27,27,487,02/06/2018,11/07/2018,Bh,3373,Stop 148,Na-HCO3,3.10605,35.64088,490,164,72,1.01,32,8.9,370,7.8,347,215.14,15.2,8.27,44,3.6,0.07,<0.01,198.82,4,5.13,4,0.77,1.17,<0.01
Napuu 4 Resample,52,,,,62,,02/06/2018,11/07/2018,Bh,3374,Stop 149,Na-HCO3,3.10529,35.64166,480,218,102,0.48,32,8.52,520,7.9,489,302.18,24,10.22,63,4.3,0.07,<0.01,263.86,4,14.43,2,0.81,0.37,<0.01
Nareng'elup 2,56,9.4,11.2,18,1.7,535,27/05/2018,11/07/2018,Hp,3323,Stop 47,Mg-HCO3,3.23786,35.63011,535,426,418,49.28,33.8,7.86,1040,8.2,950,644.8,45.6,73.89,45,0.2,0.5,<0.01,511.59,11,41.63,22,2.01,3.71,0.23
Natot Pri Bh,52,,,,,,01/06/2018,11/07/2018,Bh,3357,Stop 115,Na-HCO3,3.11431,35.64524,508,172,116,1.18,31.3,8.68,370,8,385,238.7,25.6,12.65,33,3,0.03,<0.01,207.76,4,6.53,4,1.55,>0.01,<0.01
Nauren Puu,47,,,,,,04/06/2018,11/07/2018,Bh,3392,Stop 177,Na-HCO3,3.08879,35.53587,516,278,80,0.2,34,8.2,600,8.1,568,352.16,16,9.73,91,4.2,0.03,<0.01,334.93,4,9.55,16,0.86,0.07,<0.01
Nayuu Hp 4,75.4,2.2,5.2,,14.4,491,01/06/2018,11/07/2018,Hp,3368,Stop 134,Na-HCO3,3.10661,35.71107,491,320,50,2.32,34.5,8.56,820,8.2,840,508.4,8.8,6.81,164,2.9,0.2,<0.01,384.29,4,32.48,61,0.48,2.1,<0.01
Nayuu Hp Resample,33,,,,,484,01/06/2018,11/07/2018,Hp,3363,Stop 122,Na-HCO3,3.10821,35.72137,475,264,10,1.17,35.4,9.3,650,8.2,610,403,0.8,1.94,144,1.4,0.1,<0.01,317.04,4,20.52,21,0.97,2.44,<0.01
Akibululu Hp,9.5,,,,,,31/05/2018,11/07/2018,Hp,3344,Stop 95,Ca-HCO3,3.15267,35.76781,456,140,108,2.65,31.4,8.5,306,7.7,300,189.72,29.6,8.28,20,3.8,0.1,0.4,169.95,6,0.03,8,0.79,0.12,0.07
Bh 1A,24,1.2,3,,35,497,03/06/2018,11/07/2018,Bh,3381,Stop 160,Ca-HCO3,3.11313,35.59803,497,104,120,5.94,28.9,8.91,260,6.6,265,164.3,36.8,6.82,3,4.7,0.03,0.04,126.83,6,2.07,13,0.31,0.3,<0.01
Bh 1B,26,1.1,2,,44,501,03/06/2018,11/07/2018,Bh,3380,Stop 159,Ca-HCO3,3.11272,35.59839,501,102,98,0.03,29.8,8.64,240,7.5,225,139.5,26.4,7.79,4,4.9,0.03,<0.01,124.05,4,6.49,6,0.32,0.36,<0.01
Bh 2C,17,1.5,2.8,,45,493,03/06/2018,11/07/2018,Bh,3382,Stop 162,Ca-HCO3,3.11077,35.59281,493,128,124,3.3,30.4,8.21,310,6.3,294,182.28,34.4,9.25,8,4.3,0.07,0.5,156.13,2,2.7,12,0.31,0.15,<0.01
Bh 3,22,1.3,2.3,,59,489,03/06/2018,11/07/2018,Bh,3383,Stop 163,Ca-HCO3,3.11333,35.60052,489,100,106,0.43,30,8.45,240,7.6,226,140.12,28,8.76,3,4.7,>0.01,<0.01,121.52,4,2.73,6,0.29,0.06,<0.01
Bh 5,17,2.1,3.9,,10,486,03/06/2018,11/07/2018,Bh,3387,Stop 167,Ca-HCO3,3.11165,35.59723,486,132,116,1.87,29.9,8.32,270,7.5,256,158.72,33.6,7.79,3,4.7,0.03,0.08,160.53,4,2,5,0.32,>0.01,<0.01
Bh 7 ,20,2,3,,10,482,03/06/2018,11/07/2018,Bh,3384,Stop 164,Ca-HCO3,3.10766,35.58237,482,92,98,0.54,29.9,8.56,210,7.6,200,124,25.6,8.28,3,4.2,0.03,0.14,111.79,8,2.28,5,0.29,>0.01,<0.01
Bh 9,30,1.2,2.8,,77,489,03/06/2018,11/07/2018,Bh,3388,Stop 168,Ca-HCO3,3.11223,35.59634,489,110,122,0.66,28.7,8.35,260,7.8,245,151.9,29.6,11.68,3,4.5,0.03,<0.01,133.36,4,4.83,5,0.27,0.09,<0.01
Kakemera Pri Hp,25,,,,,524,24/05/2018,11/07/2018,Hp,3300,Stop 13,Na-HCO3,3.08601,35.56207,524,214,46,5.3,32.9,8.67,528,7.8,500,327.36,3.2,9.23,99,1.1,0.07,<0.01,259.44,6,9.15,12,0.93,0.21,<0.01
KFS Hp,17,,,,,,03/06/2018,11/07/2018,Hp,3390,Stop 170,Ca-HCO3,3.11284,35.60022,500,178,134,10.53,28.7,7.92,424,7.3,440,150.04,30.4,14.11,27,14,0.17,0.5,216.73,4,23.85,12,0.6,0.08,<0.01
Locher A Akalale Hp,27,49.1,77,79,0.3,482,31/05/2018,11/07/2018,Hp,3346,Stop 97,Na-HCO3,3.15254,35.75828,415,120,64,1.85,31.1,8.51,297,8,290,184.14,16.8,5.35,37,2.6,0.07,0.1,144.95,4,6.4,8,0.74,0.17,<0.01
Lodwar Mixed Pri 1,20,1,1.5,,37,512,31/05/2018,11/07/2018,Hp,3355,Stop 106,Ca-HCO3,3.11857,35.61037,500,148,102,8.05,30.3,7.84,353,7,340,218.86,29.6,6.82,32,2.9,0.03,0.2,180.38,6,2.77,8,1.68,0.04,0.02
Lodwar Mixed Pri 2,18,1,2,,35,497,31/05/2018,11/07/2018,Hp,3356,Stop 107,Ca-HCO3,3.11856,35.61158,496,132,122,1.23,31.8,7.65,332,7.9,240,205.84,34.4,8.77,18,3.7,0.03,0.6,159.77,8,4.22,11,1.08,0.07,<0.01
Lokipetot Bh,16,,,,,502,28/05/2018,11/07/2018,Bh,3329,Stop 69,Mg-HCO3,3.08922,35.54878,500,180,128,5.15,29,8.32,380,7.6,395,244.9,24.8,16.05,29,4.3,>0.01,<0.01,218.73,8,6.36,1,0.56,0.14,<0.01
Lolupe 3 Hp,17,,,,,,01/06/2018,11/07/2018,Hp,3360,Stop 118,Na-HCO3,3.10627,35.68088,434,280,116,1.41,34.4,8.05,594,6,560,368.28,27.2,11.68,80,4.3,>0.01,<0.01,341.57,4,7.37,12,0.81,0.04,<0.01
Nabulon Drinking water well,30,2,,,70,489,01/06/2018,11/07/2018,Hp,3365,Stop 125,Ca-HCO3,3.13633,35.73245,486,96,90,0.29,31.3,8.36,236,7.4,230,146.32,28,4.88,10,4.4,0.07,<0.01,116.83,6,2.65,7,0.53,>0.01,<0.01
Nadapal Hp,8,4,7,,1.5,508,26/05/2018,11/07/2018,Hp,3313,Stop 34,Ca-HCO3,3.06843,35.50918,508,144,138,7.09,31,7.84,324,8,310,200.88,29.6,15.57,8.7,3.2,0.07,0.6,173.94,8,2.38,1,1.18,0.023,<0.01
Nakwalele Hp 2,22,,,,,,30/05/2018,11/07/2018,Hp,3338,Stop 82,Na-HCO3,3.13223,35.63118,460,234,96,5.28,32.6,8.7,632,8.1,610,391.84,24.8,8.28,98,4.2,0.07,0.04,281.92,4,19.92,36,0.99,0.13,<0.01
Nakwamekwi Pri Bh,29,27,6,48,3.6,509,26/05/2018,11/07/2018,Bh,3307,Stop 28,Ca-HCO3,3.1115,35.57898,509,120,116,5.12,29.7,8.33,270,7.8,269,166.8,26.4,12.16,6,3.5,0.03,<0.01,145.48,2,3.44,3,0.57,>0.01,<0.01
Naregai Bh,29,,,,,,26/05/2018,11/07/2018,Bh,3312,Stop 33,Mg-HCO3,3.09921,35.55844,477,158,130,4.51,32.8,8.35,350,7.8,363,225.06,20.8,18.96,20,5.7,0.07,<0.01,191.55,2,10.15,3,0.93,>0.01,<0.01
Nasenyanait Hp 2,7.5,,,,,480,31/05/2018,11/07/2018,Hp,3351,Stop 102,Ca-HCO3,3.12238,35.62303,480,142,140,1.78,32,8.23,320,8,310,198.4,32,14.6,6.4,4.1,0.07,0.06,171.52,2,5.8,3,0.66,0.16,<0.01
Natotol,10,,,,,,31/05/2018,11/07/2018,Hp,3354,Stop 105,Ca-HCO3,3.11781,35.61761,482,114,110,6.05,30.2,8.18,271,7.9,270,168.02,28,9.74,9,4.1,0.17,0.6,137.98,4,1.03,2,0.63,0.54,<0.01
Al Noor Community Hp,23.2,,,,1.8,528,05/06/2018,11/07/2018,Hp,3396,Stop 182,Na-Cl,3.12181,35.59123,528,1000,80,1.1,33.1,8.62,6270,7.6,5760,3887.4,9.6,13.6,1400,5.1,0.1,<0.01,1215.15,2,934.6,780,18.74,1.34,<0.01
Bokotom Hp,25,,,,,,29/05/2018,11/07/2018,Hp,3334,Stop 77,Na-Cl,3.16891,35.69344,481,410,96,4.26,36.9,8.35,6840,8.2,6840,3220,12,18.04,2020,2.9,>0.01,<0.01,492.38,2,610,2390,2.22,4.76,<0.01
Loyo Pri Hp,28,17,22,,8,514,05/06/2018,11/07/2018,Hp,3399,Stop 186,Na-HCO3,3.12189,35.58114,514,1340,14,4.56,33.5,8.79,5190,8.3,4950,2217.8,2.4,1.95,1190,3.7,0.03,<0.01,1602.75,<1,324.71,590,18.67,7.92,<0.01
Namuthia Hp,27,,,,,,29/05/2018,11/07/2018,Hp,3333,Stop 76,Na-Cl,3.17916,35.70037,493,706,22,20.86,36,9.12,3410,8.6,2910,2114.2,4,2.92,770,1.5,0.67,<0.01,828.27,<1,207.03,525,3.09,7.15,<0.01
Talent High Sch Hp,21,,6,,3,502,29/05/2018,11/07/2018,Hp,3331,Stop 73,Na-Cl,3.19181,35.67553,502,1190,24,12.7,35.7,9.06,6370,8.5,5060,3949.4,4.8,2.92,1453,2.6,0.27,<0.01,1407.19,<1,426,1020,10.41,19.81,<0.01
Trumpet of Hope Ministries,21,,,,,,04/06/2018,11/07/2018,Hp,3394,Stop 179,Na-HCO3,3.1206,35.58293,491,1162,2,6.74,35.4,9.28,5340,8.8,5010,3310.8,<1,0.49,1226,2.7,0.17,<0.01,1333.31,<1,608.06,500,15.31,33.64,<0.01
Akiremet Hp,,,,,,,01/06/2018,11/07/2018,Hp,3369,Stop 135,Na-HCO3,3.09904,35.70395,494,256,6,0.4,34.2,9.02,623,7.9,650,386.26,<1,1.46,140,1.8,0.1,<0.01,309.85,2,24.15,32,0.64,1.19,<0.01
Apuwa Bh,,,,,,,02/06/2018,11/07/2018,Bh,3379,Stop 156,Na-HCO3,3.05247,35.55056,527,290,152,0.56,35.5,8.26,690,8,657,407.34,24.8,21.88,78,4,0.07,<0.01,350.29,6,12.8,18,0.48,0.06,<0.01
Frontier Ltd Bh,,,,,,,26/05/2018,11/07/2018,Bh,3318,Stop 40,Na-HCO3,3.06397,35.49678,522,256,90,4.74,35.5,8.18,530,7.9,566,350.92,28,4.88,87,2.9,0.07,0.04,309.85,6,9.81,12,0.67,0.35,<0.01
KAG Church Bh,,,,,,,25/05/2018,11/07/2018,Bh,3308,Stop 26,Na-HCO3,3.00048,35.51269,555,554,212,7.96,32.3,6.6,280,8.2,1453,900.86,39.2,27.72,233,5.5,0.1,<0.01,665.31,18,41.15,86,1.56,0.62,<0.01
Kakemera ECD Hp,,,,,,,24/05/2018,11/07/2018,Hp,3301,Stop 16,Na-HCO3,3.06945,35.57127,535,520,92,7.61,35,8.21,1357,8.1,1160,841.34,19.2,10.7,268,2,0.07,<0.01,626.49,4,51.25,71,1.77,0.52,<0.01
Katapakori Hp,,,,,,,27/05/2018,11/07/2018,Hp,3321,Stop 45,Na-HCO3,3.19907,35.64366,513,398,74,5.97,34.7,8.19,803,8.2,750,497.86,9.6,12.15,150,0.9,0.13,<0.01,477.97,10,3.35,3,1.51,2.71,<0.01
Katapakori Hp 2,,,,,,,27/05/2018,11/07/2018,Hp,3322,Stop 46,Mg-HCO3,3.20932,35.63983,518,288,196,5.2,34.3,7.84,586,8.2,550,363.32,24.8,32.59,43,0.8,0.1,<0.01,345.87,12,3.56,<1,1.5,343,<0.01
Kenya Redcross Bh,,,,,,,05/06/2018,11/07/2018,Bh,3397,Stop 183,Na-HCO3,3.11197,35.58784,491,322,34,1.18,30.9,9.34,1460,7.4,1383,857.46,5.6,4.86,300,4,0.13,<0.01,391.85,<1,116.23,167,1.26,1.62,<0.01
Loborot bh,,,,,,,24/05/2018,11/07/2018,Bh,3298,Stop 10,Na-HCO3,3.09114,35.58177,497,220,52,1.75,34.6,8.71,640,8,685,424.7,10.4,6.32,132,2.8,0.03,<0.01,265.74,8,18.07,54,0.39,3.83,<0.01
Lokipetot Hp,,,,,,,26/05/2018,11/07/2018,Hp,3319,Stop 41,Na-HCO3,3.10357,35.54959,502,220,82,4.26,34.5,8.58,576,7.9,550,357.12,13.6,11.67,92,3.8,0.1,<0.01,266.28,6,20.21,23,0.47,0.3,<0.01
Missionary of St Paul,,,,,,,26/05/2018,11/07/2018,Bh,3311,Stop 31,Na-HCO3,3.10559,35.56993,485,156,236,11.65,30.9,8.27,860,7.9,949,588.38,51.2,26.27,103,10,0.13,<0.01,188.82,4,140.4,95,0.44,8.64,<0.01
Nabuelpus Hp,,,,,,,27/05/2018,11/07/2018,Hp,3325,Stop 51,Na-HCO3,3.25366,35.60539,545,522,184,7.02,35.6,7.43,1161,8.2,1060,719.82,23.2,30.63,178,5.4,0.13,<0.01,626.88,16,25.71,17,0.74,1.49,<0.01
Nabuin Hp,,,, ,,,25/05/2018,11/07/2018,Hp,3305,Stop 22,Na-HCO3,3.03546,35.53474,530,385,40,4.02,35.7,8.43,876,7.9,810,543.12,7.2,5.35,182,1.4,0.07,<0.01,465.99,8,25.71,13,1.3,1.04,<0.01
Nang'omo 3 Hp,,,,,,,30/05/2018,11/07/2018,Hp,3340,Stop 88,Na-HCO3,3.1436,35.70994,474,422,212,4.61,33.7,8.1,970,7.2,890,601.4,28.8,34,121,5.9,>0.01,0.08,514.02,4,10.26,50,2.31,0.36,0.08
Naotin Bh 2,,,,,,,24/05/2018,11/07/2018,Bh,3303,Stop 20,Na-HCO3,3.04234,35.54063,521,394,56,4.87,32.7,8.2,880,8.2,882,546.84,10.4,7.29,176,1.7,0.07,<0.01,473.16,8,25.47,11,1.88,0.06,<0.01
Naotin Hp 3,,,,,,,25/05/2018,11/07/2018,Hp,3304,Stop 21,Na-HCO3,3.03797,35.54504,526,454,42,4.77,35.9,8.74,1002,8.2,920,621.24,5.6,6.81,210,2.1,0.1,<0.01,545.22,8,28.92,11,1.61,0.18,<0.01
Naoyatira Pri Bh,,,,,,,26/05/2018,11/07/2018,Bh,3316,Stop 37,Na-HCO3,3.06532,35.46539,516,456,48,3.8,35.2,8.55,880,8.2,952,590.24,4.8,8.75,195,2.9,0.07,<0.01,547.62,6,15.77,9,1.02,>0.01,<0.01
Napuu Pri Hp,,,,,,,02/06/2018,11/07/2018,Hp,3371,Stop 146,Na-HCO3,3.11257,35.63136,490,814,140,20.2,33.5,7.86,1920,8.2,1910,1190.4,20,21.88,374,4.1,0.1,<0.01,977.55,6,32.08,70,3.7,0.83,<0.01
Natapeno Hp,,,,,,,28/05/2018,11/07/2018,Hp,3328,Stop 68,Na-HCO3,3.09361,35.50785,529,614,20,5.79,35.1,8.66,1398,8.2,1260,866.76,1.6,3.89,310,3.2,0.1,<0.01,737.37,2,18.06,54,1.93,0.18,<0.01
Ngilukomong' Hp,,,,,,,03/06/2018,11/07/2018,Hp,3385,Stop 165,Na-HCO3,3.11443,35.58224,506,328,168,1.09,33.9,8.01,1043,7.8,1050,646.7,26.4,24.8,158,6.6,0.03,<0.01,397.65,6,85.41,92,0.7,0.08,<0.01
Turkana Educational Centre,,,,,,,04/06/2018,11/07/2018,Hp,3393,Stop 178,Na-HCO3,3.11064,35.56947,490,260,22,1.38,34.6,9.58,598,8.4,640,370.76,<1,5.34,126,1.6,0.03,<0.01,309.41,<1,21.32,29,0.6,0.35,0.05
Akwanga ECD,,,,,,,31/05/2018,11/07/2018,Hp,3352,Stop 103,Mg-HCO3,3.12434,35.62144,469,280,264,2.86,33.6,8.03,928,7.5,860,575.36,15.2,54.92,85,9.6,0.1,0.08,340.52,4,96.9,70,1.29,0.55,<0.01
Kakwanyang Dispensary Bh,,,,,,,30/05/2018,11/07/2018,Bh,3339,Stop 86,Ca-HCO3,3.13139,35.66963,495,140,130,5.57,30,8.43,330,7,350,217,38.4,8.28,18,4.4,0.07,<0.01,170.63,6,19.55,11,0.64,0.22,<0.01
Lochukae Hp,,,,,,,31/05/2018,11/07/2018,Hp,3349,Stop 100,Na-HCO3,3.12908,35.62667,488,152,88,0.91,34.2,8.29,357,7.3,340,221.34,20,9.23,40,2.9,0.03,<0.01,185.07,8,5.27,5,1.45,0.08,0.03
Lolupe Handpump Resample,,,,,,,01/06/2018,11/07/2018,Hp,3361,Stop 119,Na-HCO3,3.10591,35.68625,481,306,158,37.73,35,8.3,664,8,620,411.68,24.8,23.34,77,4.2,0.8,<0.01,369.62,6,4.93,12,0.72,0.06,<0.01
Lolupe Hp 2,,,,,,,01/06/2018,11/07/2018,Hp,3358,Stop 116,Na-HCO3,3.10858,35.67263,482,258,104,2.36,32.9,8.26,561,8.1,540,347.82,28,8.28,78,4.6,0.13,0.1,310.84,4,0.43,8,1.23,>0.01,<0.01
Lolupe Pri Hp,,,,,,,01/06/2018,11/07/2018,Hp,3359,Stop 117,Na-HCO3,3.10757,35.67499,482,230,84,3.93,33.8,8.5,504,8,480,312.48,24,5.85,75,4.2,0.07,<0.01,277.82,6,4.51,7,1.03,0.03,<0.01
Naiwotorong Water Supply,,,,,,,24/05/2018,11/07/2018,Bh,3299,Stop 11,Na-HCO3,3.08494,35.57209,493,334,168,5.59,34.5,8.27,690,7.9,733,454.46,23.2,26.74,90,3.2,0.03,<0.01,404.26,2,15.83,18,0.59,0.5,<0.01
Nakadukui Bh,,,,,,,31/05/2018,11/07/2018,Bh,3343,Stop 94,Mg-HCO3,3.15295,35.77299,476,192,192,0.91,32.6,8.17,410,7.6,428,265.36,27.2,30.14,7.6,3.5,0.07,0.6,233.31,6,0.18,13,1.15,0.09,0.08
Nakoporor Hp,,,,,,,31/05/2018,11/07/2018,Hp,3353,Stop 104,Na-HCO3,3.12037,35.61476,482,156,126,3.62,31.8,7.65,485,8,470,300.7,28,13.62,51,3.4,0.3,0.14,188.43,4,6.17,47,1.09,0.09,0.05
Namutheigalai Bh,,,,,,,31/05/2018,11/07/2018,Bh,3345,Stop 96,Ca-HCO3,3.15216,35.76471,475,120,106,0.8,33.3,8.28,270,7.8,276,171.12,30.4,7.31,12,4.3,0.03,0.1,145.48,4,0.3,8,0.62,0.21,0.068
Nasenyanait Hp,,,,,,,31/05/2018,11/07/2018,Hp,3350,Stop 101,Ca-HCO3,3.12331,35.62382,475,124,132,1.21,31,8.16,293,7.9,280,181.66,33.6,11.68,4.2,3.6,0.07,0.06,150.09,6,4.71,5,0.85,0.16,<0.01
Nayuu-Katilo Hp,,,,,,,01/06/2018,11/07/2018,Hp,3362,Stop 121,Ca-HCO3,3.12376,35.70824,468,186,156,6.29,32,8.05,402,7.9,390,249.24,41.6,12.66,17.3,5.1,0.33,0.8,225.13,2,0.3,7,0.64,0.24,<0.01
Canaan Bh,,,,,,,02/06/2018,11/07/2018,Bh,3378,Stop 155,Na-HCO3,3.0856,35.60763,523,640,60,0.55,34.6,8.93,2020,8.5,2010,1246.2,8,9.72,432,4.8,0.07,<0.01,756.81,<1,125.06,155,2.38,2.61,<0.01
Naoyatira Hp,,,,,,,26/05/2018,11/07/2018,Hp,3315,Stop 36,Na-HCO3,3.06686,35.48675,513,940,450,5.74,36.3,7.4,2770,8.6,2390,1717.4,28,92.34,423,8.1,0.1,<0.01,1102.79,<1,55.41,270,1.28,0.11,<0.01
Nawaitorong Mixed Sch Bh,,,,,,,02/06/2018,11/07/2018,Bh,3370,Stop 144,Na-HCO3,3.11217,35.6205,510,1050,80,0.96,33,8.23,2600,8.2,2710,1680.2,13.6,11.18,582,7.6,0.07,<0.01,1260.97,8,107.34,130,3.6,0.34,<0.01
Al Noor Academy ,,,,,,,05/06/2018,11/07/2018,Bh,3395,Stop 181,Na-Cl,3.12038,35.59144,521,430,280,0.74,32.1,8.65,3470,8.4,3650,2263,40,43.75,702,12,0.03,<0.01,511.72,4,430,650,1.66,4.16,<0.01
Al Noor Comboni Bh,,,,,,,05/06/2018,11/07/2018,Bh,3400,Stop 187,Na-Cl,3.1136,35.56315,532,762,240,3.49,35.7,8.56,3620,8.6,3780,2343.6,24,43.7,752,9.7,0.07,<0.01,893.97,<1,225,610,7.83,0.72,<0.01
Km 62 Bh (Lotherere),,,,,,,29/05/2018,11/07/2018,Bh,3336,Stop 70,Na-HCO3,,,,760,330,12.41,33.7,8.27,2850,7.8,2610,1618.2,36,58.33,434,22,0.23,0.06,921.37,76,103.54,300,0.76,1.08,<0.01
Loyo Handpump,,,,,,,21/05/2018,11/07/2018,Hp,3297,Stop 9,Na-HCO3,3.12547,35.55576,462,848,50,13.1,34.1,9.15,2420,8.4,2030,1500.4,0.8,11.66,532,1.6,0.07,<0.01,1009.15,<1,106.14,195,4.65,4.65,1
Nang'omo 1 Hp,,,,,,,29/05/2018,11/07/2018,Hp,3335,Stop 78,Na-Cl,3.17135,35.71192,477,484,14,9.3,36.1,8.8,2730,8.5,2390,1692.6,4.8,0.49,620,2.1,>0.01,<0.01,572.34,<1,100.76,530,2.31,3.98,<0.01
Nang'omo 2 Hp,,,,,,,29/05/2018,11/07/2018,Hp,3337,Stop 79,Na-HCO3,3.15401,35.70808,470,570,190,4.39,34.7,8.12,2380,8.5,2070,1475.6,28,29.17,460,8.1,0.07,<0.01,674.03,<1,87.32,365,3.54,0.22,<0.01
Opp Stagra Bh,,,,,,,02/06/2018,11/07/2018,Bh,3376,Stop 153,Na-HCO3,3.08669,35.61849,514,848,6,1.25,34.7,9.37,3740,8.8,3930,2430.4,0,1.46,900,6.5,0.07,<0.01,973.02,0,442.9,430,2.82,9.25,0.03
Stagra  Hotel Bh,,,,,,,02/06/2018,11/07/2018,Bh,3377,Stop 154,Na-HCO3,3.08691,35.61772,542,930,180,0.85,36,8.09,2680,8.6,2770,1717.4,16,34,550,7.3,>0.01,<0.01,1091.06,<1,224.03,140,1.81,5.52,<0.01
